customer_id,customer_segment,acquisition_channel,customer_state,total_orders_placed,completed_orders,failed_orders,recency_days,customer_tenure_days,total_lifetime_spend,average_order_value,total_units_purchased,discount_sensitivity_pct,category_diversity_count,avg_installments,is_credit_card_user,is_upi_user,avg_csat_score,negative_feedback_count,is_churned,churn_probability,churn_risk_tier,revenue_at_risk
CUST_007474,Consumer,Organic Search,Telangana,1,1,0,854,0,1039.2,1039.2,1,20.0,1,1.0,1,0,1.0,1,1,0.8063,Critical Risk (>=70%),837.91
CUST_007475,Consumer,Paid Google Ads,West Bengal,9,9,0,324,401,45487.3,5054.14,13,6.12,4,1.7777777777777777,1,1,3.89,1,1,0.4655,Moderate Risk (40-69%),21174.34
CUST_007476,Consumer,Organic Search,Maharashtra,5,5,0,148,184,15523.6,3104.72,6,2.0,3,1.0,0,1,4.2,1,1,0.5889,Moderate Risk (40-69%),9141.85
CUST_007477,SME,Paid Google Ads,Maharashtra,1,1,0,575,0,1663.15,1663.15,1,14.62,1,1.0,0,0,2.0,1,1,0.8873,Critical Risk (>=70%),1475.71
CUST_007478,Consumer,Organic Search,Maharashtra,2,2,0,91,78,4246.0,2123.0,3,0.0,2,1.0,0,1,4.0,0,1,0.463,Moderate Risk (40-69%),1965.9
CUST_007479,Consumer,Organic Search,Uttar Pradesh,10,10,0,515,408,36800.05,3680.01,17,3.34,5,1.2,1,1,4.2,2,1,0.6301,Moderate Risk (40-69%),23187.71
CUST_007480,Consumer,Social Media / Instagram,Telangana,1,1,0,712,0,1648.0,1648.0,1,0.0,1,1.0,0,1,1.0,1,1,0.8451,Critical Risk (>=70%),1392.72
CUST_007481,Consumer,Social Media / Instagram,Telangana,1,1,0,672,0,9098.0,9098.0,1,0.0,1,3.0,1,0,4.0,0,1,0.6872,Moderate Risk (40-69%),6252.15
CUST_007482,Consumer,Paid Google Ads,Haryana,3,3,0,675,280,3880.05,1293.35,3,1.67,3,1.6666666666666667,1,0,4.0,0,1,0.404,Moderate Risk (40-69%),1567.54
CUST_007483,SME,Paid Google Ads,Haryana,5,5,0,348,485,13142.3,2628.46,5,5.97,4,4.4,1,1,4.6,0,1,0.4766,Moderate Risk (40-69%),6263.62
CUST_007485,SME,Organic Search,Rajasthan,6,6,0,174,280,20339.45,3389.91,6,7.33,3,1.8333333333333333,1,1,4.33,0,1,0.4253,Moderate Risk (40-69%),8650.37
CUST_007486,Consumer,Social Media / Instagram,Karnataka,7,7,0,323,270,13598.3,1942.61,9,3.33,5,1.2857142857142858,1,1,4.29,1,1,0.5286,Moderate Risk (40-69%),7188.06
CUST_007487,Consumer,Social Media / Instagram,Karnataka,4,4,0,383,274,9151.45,2287.86,5,8.55,5,2.75,1,1,4.5,0,1,0.4242,Moderate Risk (40-69%),3882.05
CUST_007488,Consumer,Referral,Gujarat,2,2,0,45,57,8696.15,4348.07,2,7.43,1,3.5,1,1,5.0,0,0,0.1987,Low Risk (<40%),1727.93
CUST_007489,Consumer,Paid Google Ads,West Bengal,5,5,0,331,359,10964.6,2192.92,5,1.85,2,1.4,1,1,4.6,0,1,0.4915,Moderate Risk (40-69%),5389.1
CUST_007490,SME,Referral,West Bengal,1,1,0,119,0,593.1,593.1,1,8.47,1,1.0,0,0,2.0,1,1,0.8409,Critical Risk (>=70%),498.74
CUST_007491,Corporate,Organic Search,Maharashtra,3,3,0,35,97,20691.3,6897.1,6,5.97,3,1.6666666666666667,1,1,4.0,0,0,0.3394,Low Risk (<40%),7022.63
CUST_007492,Consumer,Paid Google Ads,Tamil Nadu,6,6,0,696,218,13861.4,2310.23,10,4.81,4,3.0,1,1,4.17,1,1,0.5814,Moderate Risk (40-69%),8059.02
CUST_007493,Consumer,Paid Google Ads,Telangana,5,5,0,246,428,22270.65,4454.13,6,10.79,3,1.0,1,1,4.6,0,1,0.4459,Moderate Risk (40-69%),9930.48
CUST_007494,Consumer,Social Media / Instagram,Rajasthan,2,2,0,246,65,2747.15,1373.58,2,7.5,1,3.5,1,0,5.0,0,1,0.3731,Low Risk (<40%),1024.96
CUST_007495,Consumer,Organic Search,Delhi,4,3,1,43,249,10922.199999999999,3640.73,4,4.89,4,1.5,1,1,4.25,1,0,0.45,Moderate Risk (40-69%),4914.99
CUST_007496,SME,Organic Search,Delhi,4,4,0,735,148,14186.2,3546.55,5,3.9,3,2.25,1,1,4.0,1,1,0.5411,Moderate Risk (40-69%),7676.15
CUST_007497,Consumer,Organic Search,Tamil Nadu,1,1,0,209,0,3496.0,3496.0,3,0.0,3,3.0,1,0,1.0,1,1,0.7961,Critical Risk (>=70%),2783.17
CUST_007498,Corporate,Paid Google Ads,Telangana,5,5,0,60,186,17121.25,3424.25,8,3.03,5,2.0,1,1,4.0,1,0,0.5278,Moderate Risk (40-69%),9036.6
CUST_007499,SME,Organic Search,Rajasthan,4,4,0,221,163,10638.3,2659.57,7,4.14,4,2.25,1,1,4.25,0,1,0.4066,Moderate Risk (40-69%),4325.53
CUST_007500,Corporate,Referral,Telangana,4,4,0,268,117,14917.55,3729.39,5,8.59,2,1.5,1,1,4.0,1,1,0.5232,Moderate Risk (40-69%),7804.86
CUST_007501,Consumer,Organic Search,Maharashtra,3,3,0,547,79,6647.700000000001,2215.9,4,4.96,2,2.6666666666666665,1,1,5.0,0,1,0.4058,Moderate Risk (40-69%),2697.64
CUST_007502,SME,Organic Search,Haryana,1,1,0,157,0,10837.2,10837.2,3,5.0,2,1.0,0,1,1.0,1,1,0.8421,Critical Risk (>=70%),9126.01
CUST_007503,Consumer,Social Media / Instagram,Telangana,1,1,0,485,0,4596.1,4596.1,2,4.93,2,1.0,0,1,2.0,1,1,0.8785,Critical Risk (>=70%),4037.67
CUST_007504,Consumer,Social Media / Instagram,West Bengal,4,4,0,115,369,9622.35,2405.59,6,4.97,3,2.25,1,1,3.75,0,1,0.4947,Moderate Risk (40-69%),4760.18
CUST_007505,Corporate,Paid Google Ads,Telangana,3,3,0,684,242,27396.3,9132.1,9,4.06,4,1.0,0,1,4.67,0,1,0.355,Low Risk (<40%),9725.69
CUST_007506,Consumer,Paid Google Ads,Telangana,2,2,0,11,86,6696.0,3348.0,2,0.0,2,1.0,0,1,5.0,0,0,0.3626,Low Risk (<40%),2427.97
CUST_007507,Consumer,Paid Google Ads,Karnataka,2,2,0,364,149,3142.15,1571.08,2,7.21,2,1.0,0,1,4.0,0,1,0.4648,Moderate Risk (40-69%),1460.47
CUST_007508,Consumer,Social Media / Instagram,Uttar Pradesh,1,1,0,563,0,1948.0,1948.0,1,0.0,1,1.0,0,0,3.0,0,1,0.7072,Critical Risk (>=70%),1377.63
CUST_007509,Consumer,Social Media / Instagram,Rajasthan,5,5,0,407,192,7973.75,1594.75,5,4.7,4,2.0,1,1,4.8,0,1,0.4529,Moderate Risk (40-69%),3611.31
CUST_007510,Consumer,Social Media / Instagram,Telangana,4,4,0,44,304,24926.25,6231.56,9,3.05,4,2.25,1,1,3.75,1,0,0.4642,Moderate Risk (40-69%),11570.77
CUST_007511,SME,Paid Google Ads,West Bengal,3,3,0,37,69,11934.2,3978.07,3,6.32,2,1.0,1,0,4.0,1,0,0.4568,Moderate Risk (40-69%),5451.54
CUST_007512,SME,Paid Google Ads,Gujarat,7,7,0,50,334,51592.6,7370.37,14,4.24,5,1.0,1,1,4.86,0,0,0.321,Low Risk (<40%),16561.22
CUST_007513,Consumer,Social Media / Instagram,Gujarat,1,1,0,158,0,3236.25,3236.25,2,12.21,2,1.0,0,0,2.0,1,1,0.8699,Critical Risk (>=70%),2815.21
CUST_007514,Consumer,Email Campaign,Rajasthan,9,8,1,83,392,23166.25,2895.78,11,2.2,5,1.7777777777777777,1,1,4.33,0,0,0.4188,Moderate Risk (40-69%),9702.03
CUST_007515,SME,Paid Google Ads,Telangana,6,5,1,259,222,9719.3,1943.86,7,4.11,4,1.0,0,1,4.17,1,1,0.5585,Moderate Risk (40-69%),5428.23
CUST_007516,Consumer,Referral,Karnataka,1,1,0,107,0,3799.05,3799.05,1,5.0,1,1.0,0,0,2.0,1,1,0.8306,Critical Risk (>=70%),3155.49
CUST_007517,Corporate,Email Campaign,Maharashtra,5,5,0,20,184,12041.5,2408.3,10,3.89,5,1.0,0,1,4.4,0,0,0.3908,Low Risk (<40%),4705.82
CUST_007518,Consumer,Organic Search,Karnataka,4,4,0,16,324,33344.85,8336.21,10,7.7,5,1.0,1,1,4.5,0,0,0.3105,Low Risk (<40%),10353.58
CUST_007519,Consumer,Paid Google Ads,Rajasthan,1,1,0,503,0,2188.05,2188.05,1,4.78,1,1.0,1,0,4.0,0,1,0.7602,Critical Risk (>=70%),1663.36
CUST_007520,Consumer,Social Media / Instagram,Delhi,3,3,0,207,260,10286.15,3428.72,6,2.78,3,1.0,0,1,4.33,0,1,0.3875,Low Risk (<40%),3985.88
CUST_007521,Consumer,Social Media / Instagram,Telangana,1,1,0,246,0,4398.0,4398.0,1,0.0,1,1.0,0,1,3.0,0,1,0.8323,Critical Risk (>=70%),3660.46
CUST_007522,Corporate,Email Campaign,West Bengal,3,3,0,83,197,21223.3,7074.43,5,7.05,4,1.0,0,1,4.67,0,0,0.3081,Low Risk (<40%),6538.9
CUST_007523,Consumer,Email Campaign,Tamil Nadu,1,1,0,969,0,898.15,898.15,1,14.3,1,1.0,0,0,1.0,1,1,0.784,Critical Risk (>=70%),704.15
CUST_007524,Corporate,Referral,Gujarat,1,1,0,753,0,1199.0,1199.0,1,0.0,1,1.0,1,0,2.0,1,1,0.8361,Critical Risk (>=70%),1002.48
CUST_007525,Consumer,Social Media / Instagram,West Bengal,2,2,0,755,84,6295.25,3147.63,3,8.29,2,1.0,0,1,3.0,1,1,0.5324,Moderate Risk (40-69%),3351.59
CUST_007526,Consumer,Organic Search,Delhi,4,4,0,337,115,13866.05,3466.51,6,1.2,2,1.5,1,1,3.75,1,1,0.576,Moderate Risk (40-69%),7986.84
CUST_007527,Corporate,Paid Google Ads,West Bengal,1,1,0,695,0,8198.1,8198.1,1,9.89,1,1.0,1,0,2.0,1,1,0.8407,Critical Risk (>=70%),6892.14
CUST_007528,SME,Email Campaign,Delhi,2,2,0,17,116,11229.25,5614.63,4,4.92,2,4.5,1,0,4.5,0,0,0.2943,Low Risk (<40%),3304.77
CUST_007529,Corporate,Referral,Tamil Nadu,4,4,0,274,146,13277.05,3319.26,5,0.99,3,1.0,1,1,4.5,0,1,0.3898,Low Risk (<40%),5175.39
CUST_007530,Consumer,Referral,Delhi,3,3,0,487,215,5921.35,1973.78,5,6.71,3,2.6666666666666665,1,1,3.33,1,1,0.5941,Moderate Risk (40-69%),3517.87
CUST_007531,Consumer,Paid Google Ads,Rajasthan,3,3,0,822,93,10395.1,3465.03,4,2.5,3,1.6666666666666667,1,0,3.0,1,1,0.5813,Moderate Risk (40-69%),6042.67
CUST_007532,SME,Paid Google Ads,Rajasthan,3,3,0,482,261,10798.2,3599.4,4,4.89,3,2.3333333333333335,1,0,5.0,0,1,0.3419,Low Risk (<40%),3691.9
CUST_007533,Consumer,Paid Google Ads,West Bengal,6,6,0,325,218,20256.25,3376.04,11,2.19,5,2.1666666666666665,1,1,4.17,0,1,0.4229,Moderate Risk (40-69%),8566.37
CUST_007534,Consumer,Paid Google Ads,Rajasthan,2,2,0,214,60,4040.15,2020.08,3,4.82,2,3.0,1,0,4.0,0,1,0.4256,Moderate Risk (40-69%),1719.49
CUST_007535,SME,Social Media / Instagram,Gujarat,4,4,0,35,115,12636.15,3159.04,6,2.49,4,1.0,0,1,4.0,1,0,0.4947,Moderate Risk (40-69%),6251.1
CUST_007536,Consumer,Organic Search,Rajasthan,4,4,0,144,208,11476.4,2869.1,5,7.79,5,2.25,1,1,3.0,2,1,0.6256,Moderate Risk (40-69%),7179.64
CUST_007537,Consumer,Organic Search,Uttar Pradesh,4,4,0,35,297,13157.5,3289.38,9,6.03,4,1.0,0,1,4.0,1,0,0.4224,Moderate Risk (40-69%),5557.73
CUST_007538,Consumer,Organic Search,Tamil Nadu,7,6,1,144,293,26842.8,4473.8,11,6.84,5,1.0,0,1,4.14,1,1,0.4978,Moderate Risk (40-69%),13362.35
CUST_007539,Consumer,Social Media / Instagram,Tamil Nadu,6,5,1,675,278,16984.3,3396.86,6,4.87,4,1.3333333333333333,1,1,4.5,0,1,0.3892,Low Risk (<40%),6610.29
CUST_007540,Consumer,Referral,West Bengal,1,1,0,532,0,7649.1,7649.1,1,10.0,1,1.0,0,1,1.0,1,1,0.8109,Critical Risk (>=70%),6202.66
CUST_007541,Consumer,Organic Search,Delhi,8,8,0,664,306,26985.6,3373.2,13,4.5,5,1.5,1,1,4.75,0,1,0.3648,Low Risk (<40%),9844.35
CUST_007542,Consumer,Paid Google Ads,Uttar Pradesh,1,1,0,346,0,1448.1,1448.1,1,9.38,1,1.0,1,0,2.0,1,1,0.8287,Critical Risk (>=70%),1200.04
CUST_007543,Consumer,Paid Google Ads,Karnataka,5,5,0,213,451,28640.649999999998,5728.13,8,7.98,5,3.4,1,1,4.4,0,1,0.4319,Moderate Risk (40-69%),12369.9
CUST_007544,Consumer,Email Campaign,Telangana,9,9,0,43,374,20271.35,2252.37,9,3.71,5,2.111111111111111,1,1,4.89,0,0,0.4636,Moderate Risk (40-69%),9397.8
CUST_007545,Consumer,Referral,West Bengal,4,4,0,46,323,15183.2,3795.8,7,2.42,4,2.75,1,1,3.75,1,0,0.4255,Moderate Risk (40-69%),6460.45
CUST_007546,Consumer,Referral,Karnataka,2,2,0,37,87,2419.55,1209.78,2,2.12,1,1.0,1,1,3.0,1,0,0.4366,Moderate Risk (40-69%),1056.38
CUST_007547,Consumer,Paid Google Ads,Maharashtra,1,1,0,531,0,1948.0,1948.0,1,0.0,1,1.0,0,1,1.0,1,1,0.8609,Critical Risk (>=70%),1677.03
CUST_007548,Consumer,Paid Google Ads,Rajasthan,1,1,0,675,0,1568.05,1568.05,1,4.85,1,1.0,0,1,3.0,0,1,0.8603,Critical Risk (>=70%),1348.99
CUST_007549,SME,Paid Google Ads,Haryana,1,1,0,91,0,1519.2,1519.2,1,20.0,1,6.0,1,0,1.0,1,1,0.8797,Critical Risk (>=70%),1336.44
CUST_007550,Consumer,Organic Search,Telangana,5,5,0,364,358,11949.1,2389.82,7,1.66,4,3.0,1,1,4.0,1,1,0.5744,Moderate Risk (40-69%),6863.56
CUST_007551,Consumer,Paid Google Ads,West Bengal,2,2,0,28,145,15171.3,7585.65,3,9.98,2,1.0,0,1,5.0,0,0,0.3577,Low Risk (<40%),5426.77
CUST_007553,SME,Email Campaign,Delhi,4,4,0,8,377,5768.05,1442.01,4,1.21,3,1.0,0,1,4.75,0,0,0.4949,Moderate Risk (40-69%),2854.61
CUST_007554,Consumer,Organic Search,Karnataka,2,2,0,32,79,10071.05,5035.52,2,2.35,1,2.0,1,1,3.5,1,0,0.5227,Moderate Risk (40-69%),5264.14
CUST_007555,Consumer,Social Media / Instagram,Tamil Nadu,3,3,0,561,263,9845.75,3281.92,6,11.67,4,2.6666666666666665,1,1,4.33,0,1,0.4178,Moderate Risk (40-69%),4113.55
CUST_007556,Consumer,Organic Search,Telangana,1,1,0,401,0,4548.1,4548.1,1,9.9,1,1.0,0,0,1.0,1,1,0.81,Critical Risk (>=70%),3683.96
CUST_007557,SME,Referral,West Bengal,1,1,0,432,0,3098.0,3098.0,1,0.0,1,1.0,0,1,1.0,1,1,0.7473,Critical Risk (>=70%),2315.14
CUST_007558,SME,Referral,Telangana,5,5,0,53,471,16900.45,3380.09,7,4.17,4,1.0,0,1,3.2,2,0,0.407,Moderate Risk (40-69%),6878.48
CUST_007559,Consumer,Paid Google Ads,Haryana,2,2,0,335,84,11550.7,5775.35,4,4.58,4,2.0,1,1,4.5,0,1,0.36,Low Risk (<40%),4158.25
CUST_007560,Consumer,Organic Search,Rajasthan,1,1,0,583,0,449.1,449.1,1,10.0,1,1.0,0,0,2.0,1,1,0.8739,Critical Risk (>=70%),392.47
CUST_007561,Consumer,Social Media / Instagram,Delhi,3,3,0,10,149,6212.4,2070.8,4,9.18,2,1.0,0,1,3.0,2,0,0.506,Moderate Risk (40-69%),3143.47
CUST_007562,Consumer,Social Media / Instagram,Delhi,3,3,0,274,201,6789.4,2263.13,5,10.0,4,1.0,0,1,4.67,0,1,0.4049,Moderate Risk (40-69%),2749.03
CUST_007563,Consumer,Organic Search,Haryana,5,5,0,440,262,12348.15,2469.63,8,2.08,4,1.0,0,1,4.8,0,1,0.4416,Moderate Risk (40-69%),5452.94
CUST_007564,SME,Paid Google Ads,Maharashtra,1,1,0,837,0,7346.05,7346.05,2,2.42,2,1.0,0,1,3.0,0,1,0.8846,Critical Risk (>=70%),6498.32
CUST_007565,SME,Organic Search,Telangana,3,3,0,821,96,10741.3,3580.43,5,5.85,4,1.0,1,1,5.0,0,1,0.3479,Low Risk (<40%),3736.9
CUST_007566,Consumer,Paid Google Ads,Delhi,4,4,0,575,297,12807.2,3201.8,8,2.64,4,1.0,0,1,5.0,0,1,0.4072,Moderate Risk (40-69%),5215.09
CUST_007567,SME,Organic Search,Uttar Pradesh,1,1,0,891,0,3228.3,3228.3,2,15.0,1,1.0,1,0,2.0,1,1,0.8456,Critical Risk (>=70%),2729.85
CUST_007568,Corporate,Social Media / Instagram,Gujarat,3,3,0,847,93,5868.2,1956.07,4,4.86,3,2.6666666666666665,1,0,3.67,1,1,0.5685,Moderate Risk (40-69%),3336.07
CUST_007569,Consumer,Paid Google Ads,Gujarat,1,1,0,111,0,2248.0,2248.0,1,0.0,1,6.0,1,0,5.0,0,1,0.5588,Moderate Risk (40-69%),1256.18
CUST_007570,Consumer,Social Media / Instagram,Karnataka,1,1,0,232,0,2472.05,2472.05,2,2.5,2,6.0,1,0,3.0,0,1,0.7964,Critical Risk (>=70%),1968.74
CUST_007571,Consumer,Organic Search,Karnataka,6,5,1,506,273,15890.0,3178.0,8,0.0,3,2.1666666666666665,1,1,4.67,0,1,0.4333,Moderate Risk (40-69%),6885.14
CUST_007572,Consumer,Organic Search,West Bengal,4,4,0,335,125,14141.449999999999,3535.36,6,7.4,4,1.0,1,1,3.0,1,1,0.5927,Moderate Risk (40-69%),8381.64
CUST_007574,Consumer,Organic Search,West Bengal,3,3,0,150,211,11597.15,3865.72,6,2.4,3,1.6666666666666667,1,1,4.33,0,1,0.3507,Low Risk (<40%),4067.12
CUST_007575,SME,Referral,Maharashtra,1,1,0,872,0,1698.0,1698.0,1,0.0,1,1.0,1,0,1.0,1,1,0.7941,Critical Risk (>=70%),1348.38
CUST_007577,Corporate,Organic Search,Rajasthan,1,1,0,228,0,9646.1,9646.1,2,4.17,2,6.0,1,0,1.0,1,1,0.847,Critical Risk (>=70%),8170.25
CUST_007578,Corporate,Paid Google Ads,Telangana,5,4,1,403,358,8459.55,2114.89,6,7.59,3,1.0,1,1,5.0,0,1,0.4661,Moderate Risk (40-69%),3943.0
CUST_007579,SME,Paid Google Ads,Gujarat,9,9,0,140,422,58766.6,6529.62,20,3.15,5,1.2222222222222223,1,1,4.89,0,1,0.5871,Moderate Risk (40-69%),34501.87
CUST_007580,Corporate,Organic Search,Gujarat,5,5,0,191,433,27501.25,5500.25,9,2.69,5,5.0,1,1,4.8,0,1,0.4857,Moderate Risk (40-69%),13357.36
CUST_007581,SME,Organic Search,Maharashtra,1,1,0,122,0,1899.0,1899.0,1,0.0,1,1.0,0,0,3.0,0,1,0.8044,Critical Risk (>=70%),1527.56
CUST_007582,Corporate,Organic Search,Maharashtra,3,3,0,797,93,6563.2,2187.73,4,4.84,4,3.3333333333333335,1,1,3.33,1,1,0.6637,Moderate Risk (40-69%),4356.0
CUST_007583,SME,Paid Google Ads,Tamil Nadu,1,1,0,638,0,3703.15,3703.15,1,14.83,1,1.0,0,1,1.0,1,1,0.8742,Critical Risk (>=70%),3237.29
CUST_007584,SME,Organic Search,Uttar Pradesh,1,1,0,559,0,5098.0,5098.0,1,0.0,1,6.0,1,0,1.0,1,1,0.7196,Critical Risk (>=70%),3668.52
CUST_007585,SME,Social Media / Instagram,Tamil Nadu,2,2,0,69,130,11341.2,5670.6,3,6.67,3,2.0,1,1,5.0,0,0,0.3292,Low Risk (<40%),3733.52
CUST_007586,Consumer,Referral,West Bengal,6,6,0,507,204,29005.25,4834.21,10,2.71,4,2.1666666666666665,1,1,4.0,1,1,0.5674,Moderate Risk (40-69%),16457.58
CUST_007587,Consumer,Paid Google Ads,Gujarat,1,1,0,963,0,2473.05,2473.05,1,4.81,1,1.0,1,0,3.0,0,1,0.8331,Critical Risk (>=70%),2060.3
CUST_007588,Consumer,Referral,Delhi,4,4,0,40,156,7721.3,1930.33,5,5.8,3,1.0,0,1,4.75,0,0,0.434,Moderate Risk (40-69%),3351.04
CUST_007589,Consumer,Social Media / Instagram,Rajasthan,1,1,0,547,0,4048.0,4048.0,1,0.0,1,1.0,1,0,1.0,1,1,0.8118,Critical Risk (>=70%),3286.17
CUST_007590,SME,Referral,West Bengal,2,2,0,98,115,10194.05,5097.02,3,1.66,3,1.0,0,1,4.0,0,1,0.3371,Low Risk (<40%),3436.41
CUST_007592,Consumer,Email Campaign,Karnataka,3,3,0,858,92,16741.25,5580.42,5,4.9,3,1.6666666666666667,1,1,3.33,1,1,0.6585,Moderate Risk (40-69%),11024.11
CUST_007593,Consumer,Referral,Rajasthan,4,4,0,478,133,10390.05,2597.51,6,0.76,4,3.5,1,0,4.0,1,1,0.5414,Moderate Risk (40-69%),5625.17
CUST_007594,Consumer,Paid Google Ads,Maharashtra,2,1,1,285,127,2812.2,2812.2,2,9.8,2,3.5,1,0,4.5,0,1,0.5354,Moderate Risk (40-69%),1505.65
CUST_007595,Consumer,Social Media / Instagram,Gujarat,6,6,0,643,235,26607.55,4434.59,8,6.83,5,1.8333333333333333,1,1,4.17,1,1,0.5542,Moderate Risk (40-69%),14745.9
CUST_007596,Consumer,Email Campaign,Telangana,6,6,0,2,187,20356.45,3392.74,11,4.26,5,1.3333333333333333,1,1,4.17,1,0,0.5229,Moderate Risk (40-69%),10644.39
CUST_007597,SME,Organic Search,Uttar Pradesh,4,3,1,247,176,6580.4,2193.47,5,7.65,3,1.0,0,1,4.75,0,1,0.3853,Low Risk (<40%),2535.43
CUST_007598,Consumer,Referral,Gujarat,4,4,0,433,306,14649.25,3662.31,5,5.0,4,2.25,1,1,4.5,0,1,0.3605,Low Risk (<40%),5281.05
CUST_007599,Corporate,Referral,Haryana,5,5,0,123,431,17227.55,3445.51,10,5.31,5,1.0,1,1,4.8,0,1,0.507,Moderate Risk (40-69%),8734.37
CUST_007600,Consumer,Organic Search,Rajasthan,5,4,1,523,383,12301.15,3075.29,6,2.48,3,1.4,1,1,4.4,0,1,0.475,Moderate Risk (40-69%),5843.05
CUST_007602,Corporate,Social Media / Instagram,Maharashtra,3,3,0,682,207,11930.45,3976.82,6,7.0,3,2.6666666666666665,1,0,4.67,0,1,0.3819,Low Risk (<40%),4556.24
CUST_007603,Consumer,Organic Search,Maharashtra,3,3,0,456,242,10769.0,3589.67,9,6.24,4,1.0,0,1,4.33,0,1,0.4229,Moderate Risk (40-69%),4554.21
CUST_007604,Consumer,Social Media / Instagram,Gujarat,1,1,0,743,0,4098.0,4098.0,1,0.0,1,1.0,0,1,2.0,1,1,0.814,Critical Risk (>=70%),3335.77
CUST_007605,Consumer,Organic Search,West Bengal,3,3,0,682,243,11094.15,3698.05,4,5.0,3,1.0,0,1,4.33,0,1,0.3646,Low Risk (<40%),4044.93
CUST_007606,SME,Organic Search,Karnataka,1,1,0,945,0,698.0,698.0,1,0.0,1,1.0,0,1,1.0,1,1,0.8169,Critical Risk (>=70%),570.2
CUST_007607,Consumer,Referral,Uttar Pradesh,4,4,0,160,342,13366.4,3341.6,5,7.65,4,1.0,0,1,5.0,0,1,0.4483,Moderate Risk (40-69%),5992.16
CUST_007608,SME,Referral,Karnataka,3,3,0,883,83,11102.35,3700.78,5,4.8,4,1.0,1,1,3.33,1,1,0.604,Moderate Risk (40-69%),6705.82
CUST_007609,Consumer,Organic Search,West Bengal,2,1,1,460,135,5246.3,5246.3,3,7.5,2,1.0,0,1,4.5,0,1,0.4151,Moderate Risk (40-69%),2177.74
CUST_007610,Consumer,Paid Google Ads,Uttar Pradesh,2,2,0,381,97,1976.15,988.08,2,7.07,2,1.0,1,0,4.0,0,1,0.5102,Moderate Risk (40-69%),1008.23
CUST_007611,Consumer,Organic Search,Maharashtra,1,1,0,879,0,2999.0,2999.0,1,0.0,1,1.0,1,0,2.0,1,1,0.7781,Critical Risk (>=70%),2333.52
CUST_007612,Consumer,Organic Search,Delhi,5,5,0,182,189,26588.2,5317.64,8,1.64,3,1.4,1,1,3.2,2,1,0.7353,Critical Risk (>=70%),19550.3
CUST_007613,Consumer,Social Media / Instagram,Telangana,4,4,0,18,140,9222.1,2305.53,5,1.97,3,3.25,1,1,4.0,0,0,0.3902,Low Risk (<40%),3598.46
CUST_007614,Consumer,Organic Search,Gujarat,1,1,0,599,0,1333.05,1333.05,1,4.65,1,1.0,0,1,1.0,1,1,0.8066,Critical Risk (>=70%),1075.24
CUST_007615,Consumer,Email Campaign,Haryana,5,5,0,306,192,17196.05,3439.21,6,0.81,4,1.8,1,1,3.8,1,1,0.6161,Moderate Risk (40-69%),10594.49
CUST_007616,SME,Social Media / Instagram,Telangana,7,7,0,549,318,17730.85,2532.98,13,6.52,4,1.0,1,1,4.71,0,1,0.4308,Moderate Risk (40-69%),7638.45
CUST_007617,Consumer,Referral,Maharashtra,2,2,0,77,69,2521.1,1260.55,2,4.58,2,1.0,1,0,4.5,0,0,0.4481,Moderate Risk (40-69%),1129.7
CUST_007618,Consumer,Referral,West Bengal,1,1,0,91,0,3488.2,3488.2,1,19.77,1,1.0,0,1,3.0,0,1,0.8364,Critical Risk (>=70%),2917.53
CUST_007619,Consumer,Organic Search,Karnataka,3,3,0,32,164,16054.15,5351.38,6,2.34,4,1.0,0,1,4.33,0,0,0.3498,Low Risk (<40%),5615.74
CUST_007620,Consumer,Paid Google Ads,Delhi,5,5,0,20,192,6849.15,1369.83,6,2.35,5,2.0,1,1,4.8,0,0,0.3908,Low Risk (<40%),2676.65
CUST_007621,Consumer,Paid Google Ads,Haryana,7,6,1,13,285,39415.65,6569.28,13,4.51,5,3.142857142857143,1,1,4.14,1,0,0.477,Moderate Risk (40-69%),18801.27
CUST_007622,SME,Organic Search,Karnataka,1,1,0,926,0,3848.05,3848.05,1,4.94,1,1.0,0,1,3.0,0,1,0.8155,Critical Risk (>=70%),3138.08
CUST_007623,Consumer,Organic Search,Uttar Pradesh,4,4,0,440,154,10674.35,2668.59,6,6.79,3,1.5,1,1,3.5,1,1,0.5387,Moderate Risk (40-69%),5750.27
CUST_007624,SME,Social Media / Instagram,Rajasthan,10,10,0,191,455,44971.85,4497.18,17,5.09,5,1.9,1,1,4.3,1,1,0.5616,Moderate Risk (40-69%),25256.19
CUST_007625,SME,Paid Google Ads,West Bengal,10,10,0,80,469,31816.3,3181.63,16,4.8,5,2.7,1,1,4.6,0,0,0.4004,Moderate Risk (40-69%),12739.25
CUST_007626,SME,Email Campaign,Rajasthan,4,4,0,290,130,11983.35,2995.84,4,8.28,4,1.0,0,1,2.75,2,1,0.6638,Moderate Risk (40-69%),7954.55
CUST_007627,SME,Organic Search,Tamil Nadu,3,3,0,21,153,15417.400000000001,5139.13,8,4.69,3,1.0,0,1,4.67,0,0,0.3036,Low Risk (<40%),4680.72
CUST_007628,Consumer,Email Campaign,Uttar Pradesh,4,4,0,26,120,12398.7,3099.68,6,3.96,3,1.5,1,1,4.75,0,0,0.3782,Low Risk (<40%),4689.19
CUST_007629,Consumer,Organic Search,Delhi,1,1,0,927,0,1424.05,1424.05,1,5.0,1,1.0,0,1,2.0,1,1,0.8364,Critical Risk (>=70%),1191.08
